Comp_code,year,month,date,rent,mng_bill,ect_money,ect_money2,rent_vat,mng_bill_vat,ect_money_vat,ect_money2_Vat,etc,tmoney,Finish,matching_code
20,2021,1,2021.1.31,3031600,220000,46980,0,,,,,,3298580,N         ,NULL
20,2021,10,2021.10.31,3031600,220000,37250,0,,,,,,3288850,N         ,NULL
20,2021,11,2021.11.30,3031600,220000,36800,0,,,,,,3288400,N         ,NULL
20,2021,12,2021.12.31,3031600,220000,33600,0,,,,,,3285200,N         ,NULL
20,2021,2,2021.2.28,3031600,220000,10892,0,,,,,,3262492,N         ,NULL
20,2021,3,2021.3.31,3031600,220000,48558,0,,,,,,3300158,N         ,NULL
20,2021,4,2021.4.30,3031600,220000,48680,0,,,,,,3300280,N         ,NULL
20,2021,5,2021.5.24,3031600,220000,42400,0,,,,,,3294000,N         ,NULL
20,2021,6,2021.6.30,3031600,220000,55650,0,,,,,,3307250,N         ,NULL
20,2021,7,2021.7.31,3031600,220000,34250,0,,,,,,3285850,N         ,NULL
20,2021,8,2021.8.31,3031600,220000,38232,0,,,,,,3289832,N         ,NULL
20,2021,9,2021.9.30,3031600,220000,e,0,,,,,,3281600,N         ,NULL
20,2022,5,2022.5.31,3031600,220000,31500,0,,,,,,3283100,          ,
20,2022,6,2022.6.30,3031600,220000,40266,0,,,,,,3291866,          ,
20,2022,7,2022.7.31,3031600,220000,44200,0,,,,,,3295800,          ,
20,2022,8,2022.8.31,3031600,220000,64800,0,,,,,,3316400,          ,
20,2022,9,2022.9.30,3031600,220000,64800,0,,,,,,3316400,          ,
20,2022,1,2022.1.31,3031600,220000,43112,0,,,,,,3294712,N         ,NULL
20,2022,10,2022.10.31,3031600,220000,116120,0,,,,,,3367720,          ,
20,2022,11,2022.11.30,3031600,220000,67460,0,,,,,,3319060,          ,
20,2022,12,2022.12.31,3031600,220000,119000,0,,,,,,3370600,          ,
20,2022,2,2022.2.28,3031600,220000,39120,0,,,,,,3290720,N         ,NULL
20,2022,3,2022.3.31,3031600,220000,17400,0,,,,,,3269000,N         ,NULL
20,2022,4,2022.4.30,3031600,220000,8000,0,,,,,,3259600,N         ,NULL
20,2023,1,2023.1.31,3031600,220000,70805,-100000,,,,,,3222405,          ,
20,2023,2,2023.2.28,3179000,231000,42307,0,,,,,,3452307,          ,
21,2021,1,2021.1.31,3152600,253000,187384,0,,,,,,3592984,N         ,NULL
21,2021,10,2021.10.31,3152600,253000,225990,0,,,,,,3631590,N         ,NULL
21,2021,11,2021.11.30,3152600,253000,210310,0,,,,,,3615910,N         ,NULL
21,2021,12,2021.12.31,3152600,253000,217500,0,,,,,,3623100,N         ,NULL
21,2021,2,2021.2.28,3152600,253000,52110,0,,,,,,3457710,N         ,NULL
21,2021,3,2021.3.31,3152600,253000,126542,0,,,,,,3532142,N         ,NULL
21,2021,4,2021.4.30,3152600,253000,136520,0,,,,,,3542120,N         ,NULL
21,2021,5,2021.5.24,3152600,253000,127600,0,,,,,,3533200,N         ,NULL
21,2021,6,2021.6.30,3152600,253000,292430,0,,,,,,3698030,N         ,NULL
21,2021,7,2021.7.31,3152600,253000,172000,0,,,,,,3577600,N         ,NULL
21,2021,8,2021.8.31,3152600,253000,173541,0,,,,,,3579141,N         ,NULL
21,2021,9,2021.9.30,3152600,253000,178000,0,,,,,,3583600,N         ,NULL
21,2022,5,2022.5.31,3152600,253000,137000,0,,,,,,3542600,          ,
21,2022,6,2022.6.30,3152600,253000,226660,0,,,,,,3632260,          ,
21,2022,7,2022.7.31,3152600,253000,267800,0,,,,,,3673400,          ,
21,2022,8,2022.8.31,3152600,253000,305600,0,,,,,,3711200,          ,
21,2022,9,2022.9.30,3152600,253000,276050,0,,,,,,3681650,          ,
21,2022,1,2022.1.31,3152600,253000,295456,0,,,,,,3701056,N         ,NULL
21,2022,10,2022.10.31,3152600,253000,481620,0,,,,,,3887220,          ,
21,2022,11,2022.11.30,3152600,253000,420871,0,,,,,,3826471,          ,
21,2022,12,2022.12.31,3152600,253000,605920,0,,,,,,4011520,          ,
21,2022,2,2022.2.28,3152600,253000,174360,0,,,,,,3579960,N         ,NULL
21,2022,3,2022.3.31,3152600,253000,81500,0,,,,,,3487100,N         ,NULL
21,2022,4,2022.4.30,3152600,253000,70000,0,,,,,,3475600,N         ,NULL
21,2023,1,2023.1.31,3152600,253000,391010,-300000,,,,,,3496610,          ,
21,2023,2,2023.2.28,3311000,264000,303771,0,,,,,,3878771,          ,
22,2021,1,2021.1.31,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,10,2021.10.31,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,11,2021.11.30,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,12,2021.12.31,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,2,2021.2.28,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,3,2021.3.31,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,4,2021.4.30,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,5,2021.5.24,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,6,2021.6.30,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,7,2021.7.31,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,8,2021.8.31,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2021,9,2021.9.30,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2022,5,2022.5.31,1697300,121000,10000,0,,,,,,1828300,          ,
22,2022,6,2022.6.30,1697300,121000,10000,0,,,,,,1828300,          ,
22,2022,7,2022.7.31,1697300,121000,10000,0,,,,,,1828300,          ,
22,2022,8,2022.8.31,1697300,121000,10000,0,,,,,,1828300,          ,
22,2022,9,2022.9.30,1697300,121000,10000,0,,,,,,1828300,          ,
22,2022,1,2022.1.31,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2022,10,2022.10.31,1697300,121000,10000,0,,,,,,1828300,          ,
22,2022,11,2022.11.30,1697300,121000,10000,0,,,,,,1828300,          ,
22,2022,12,2022.12.31,1697300,121000,10000,0,,,,,,1828300,          ,
22,2022,2,2022.2.28,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2022,3,2022.3.31,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2022,4,2022.4.30,1697300,121000,10000,0,,,,,,1828300,N         ,NULL
22,2023,1,2023.1.31,1697300,121000,10000,0,,,,,,1828300,          ,
22,2023,2,2023.2.28,1782000,126500,10000,0,,,,,,1918500,          ,
23,2021,1,2021.1.31,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,10,2021.10.31,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,11,2021.11.30,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,12,2021.12.31,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,2,2021.2.28,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,3,2021.3.31,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,4,2021.4.30,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,5,2021.5.24,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,6,2021.6.30,3273600,198000,10000,0,,,,,,3481600,N         ,NULL
23,2021,7,2021.7.31,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,8,2021.8.31,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2021,9,2021.9.30,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2022,5,2022.5.31,3273600,198000,20000,0,,,,,,3491600,          ,
23,2022,6,2022.6.30,3273600,198000,20000,0,,,,,,3491600,          ,
23,2022,7,2022.7.31,3273600,198000,20000,0,,,,,,3491600,          ,
23,2022,8,2022.8.31,3273600,198000,20000,0,,,,,,3491600,          ,
23,2022,9,2022.9.30,3273600,198000,20000,0,,,,,,3491600,          ,
23,2022,1,2022.1.31,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2022,10,2022.10.31,3273600,198000,20000,0,,,,,,3491600,          ,
23,2022,11,2022.11.30,3273600,198000,20000,0,,,,,,3491600,          ,
23,2022,12,2022.12.31,3273600,198000,30000,0,,,,,,3501600,          ,
23,2022,2,2022.2.28,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2022,3,2022.3.31,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2022,4,2022.4.30,3273600,198000,20000,0,,,,,,3491600,N         ,NULL
23,2023,1,2023.1.31,3273600,198000,30000,0,,,,,,3501600,          ,
23,2023,2,2023.2.28,3436400,207900,30000,0,,,,,,3674300,          ,
25,2021,1,2021.1.31,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,10,2021.10.31,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,11,2021.11.30,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,12,2021.12.31,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,2,2021.2.28,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,3,2021.3.31,1818300,308000,20000,6910385,,,,,,9056685,N         ,NULL
25,2021,4,2021.4.30,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,5,2021.5.24,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,6,2021.6.30,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,7,2021.7.31,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,8,2021.8.31,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2021,9,2021.9.30,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2022,5,2022.5.31,1818300,308000,20000,0,,,,,,2146300,          ,
25,2022,6,2022.6.30,1818300,308000,20000,0,,,,,,2146300,          ,
25,2022,7,2022.7.31,1818300,308000,20000,0,,,,,,2146300,          ,
25,2022,8,2022.8.31,1818300,308000,20000,0,,,,,,2146300,          ,
25,2022,9,2022.9.30,1818300,308000,20000,0,,,,,,2146300,          ,
25,2022,1,2022.1.31,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2022,10,2022.10.31,1818300,308000,20000,0,,,,,,2146300,          ,
25,2022,11,2022.11.30,1818300,308000,20000,0,,,,,,2146300,          ,
25,2022,12,2022.12.31,1818300,308000,20000,0,,,,,,2146300,          ,
25,2022,2,2022.2.28,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2022,3,2022.3.31,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2022,4,2022.4.30,1818300,308000,20000,0,,,,,,2146300,N         ,NULL
25,2023,1,2023.1.31,1818300,308000,20000,0,,,,,,2146300,          ,
25,2023,2,2023.2.28,1908500,323400,20000,0,,,,,,2251900,          ,
26,2021,1,2021.1.31,4273500,1100000,15000,0,,,,,,5388500,N         ,NULL
26,2021,2,2021.2.28,2747250,707143,9643,0,,,,,,3464036,N         ,NULL
27,2021,1,2021.1.31,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,10,2021.10.31,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,11,2021.11.30,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,12,2021.12.31,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,2,2021.2.28,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,3,2021.3.31,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,4,2021.4.30,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,5,2021.5.24,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,6,2021.6.30,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,7,2021.7.31,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,8,2021.8.31,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2021,9,2021.9.30,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2022,5,2022.5.31,2303400,660000,10000,0,,,,,,2973400,          ,
27,2022,6,2022.6.30,2303400,660000,10000,0,,,,,,2973400,          ,
27,2022,7,2022.7.31,2303400,660000,10000,0,,,,,,2973400,          ,
27,2022,8,2022.8.31,2303400,660000,10000,0,,,,,,2973400,          ,
27,2022,9,2022.9.30,2303400,660000,10000,0,,,,,,2973400,          ,
27,2022,1,2022.1.31,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2022,10,2022.10.31,2303400,660000,10000,0,,,,,,2973400,          ,
27,2022,11,2022.11.30,2303400,660000,10000,0,,,,,,2973400,          ,
27,2022,12,2022.12.31,2303400,660000,20000,0,,,,,,2983400,          ,
27,2022,2,2022.2.28,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2022,3,2022.3.31,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2022,4,2022.4.30,2303400,660000,10000,0,,,,,,2973400,N         ,NULL
27,2023,1,2023.1.31,2303400,660000,20000,0,,,,,,2983400,          ,
27,2023,2,2023.2.28,2417800,693000,20000,0,,,,,,3130800,          ,
30,2021,1,2021.1.31,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,10,2021.10.31,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,11,2021.11.30,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,12,2021.12.31,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,2,2021.2.28,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,3,2021.3.31,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
