Comp_code,year,month,date,rent,mng_bill,ect_money,ect_money2,rent_vat,mng_bill_vat,ect_money_vat,ect_money2_Vat,etc,tmoney,Finish,matching_code
30,2021,4,2021.4.30,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,5,2021.5.24,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,6,2021.6.30,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,7,2021.7.31,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,8,2021.8.31,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2021,9,2021.9.30,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
30,2022,1,2022.1.31,1576300,330000,15000,0,,,,,,1921300,N         ,NULL
31,2021,1,2021.1.31,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,10,2021.10.31,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,11,2021.11.30,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,12,2021.12.31,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,2,2021.2.28,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,3,2021.3.31,1617000,0,10000,4370050,,,,,,5997050,N         ,NULL
31,2021,4,2021.4.30,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,5,2021.5.24,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,6,2021.6.30,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,7,2021.7.31,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,8,2021.8.31,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2021,9,2021.9.30,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2022,5,2022.5.31,1617000,0,10000,0,,,,,,1627000,          ,
31,2022,6,2022.6.30,1617000,0,10000,0,,,,,,1627000,          ,
31,2022,7,2022.7.31,1617000,400000,10000,0,,,,,,2027000,          ,
31,2022,8,2022.8.31,1617000,440000,10000,0,,,,,,2067000,          ,
31,2022,9,2022.9.30,1617000,440000,10000,0,,,,,,2067000,          ,
31,2022,1,2022.1.31,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2022,10,2022.10.31,1617000,440000,10000,0,,,,,,2067000,          ,
31,2022,11,2022.11.30,1617000,440000,10000,0,,,,,,2067000,          ,
31,2022,12,2022.12.31,1617000,385000,10000,0,,,,,,2012000,          ,
31,2022,2,2022.2.28,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2022,3,2022.3.31,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2022,4,2022.4.30,1617000,0,10000,0,,,,,,1627000,N         ,NULL
31,2023,1,2023.1.31,1617000,385000,10000,0,,,,,,2012000,          ,
31,2023,2,2023.2.28,1617000,385000,10000,0,,,,,,2012000,          ,
33,2021,1,2021.1.31,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,10,2021.10.31,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,11,2021.11.30,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,12,2021.12.31,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,2,2021.2.28,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,3,2021.3.31,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,4,2021.4.30,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,5,2021.5.24,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,6,2021.6.30,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,7,2021.7.31,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,8,2021.8.31,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2021,9,2021.9.30,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2022,5,2022.5.31,1375000,495000,20000,0,,,,,,1890000,          ,
33,2022,6,2022.6.30,1375000,495000,20000,0,,,,,,1890000,          ,
33,2022,7,2022.7.31,1375000,495000,20000,0,,,,,,1890000,          ,
33,2022,8,2022.8.31,1441000,583000,20000,0,,,,,,2044000,          ,
33,2022,9,2022.9.30,1441000,583000,20000,0,,,,,,2044000,          ,
33,2022,1,2022.1.31,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2022,10,2022.10.31,1441000,583000,20000,0,,,,,,2044000,          ,
33,2022,11,2022.11.30,1441000,583000,20000,0,,,,,,2044000,          ,
33,2022,12,2022.12.31,1441000,583000,30000,0,,,,,,2054000,          ,
33,2022,2,2022.2.28,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2022,3,2022.3.31,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2022,4,2022.4.30,1375000,495000,20000,0,,,,,사업자 없음,1890000,N         ,NULL
33,2023,1,2023.1.31,1441000,583000,30000,0,,,,,,2054000,          ,
33,2023,2,2023.2.28,1441000,583000,30000,0,,,,,,2054000,          ,
36,2021,1,2021.1.31,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,10,2021.10.31,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,11,2021.11.30,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,12,2021.12.31,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,2,2021.2.28,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,3,2021.3.31,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,4,2021.4.30,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,5,2021.5.24,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,6,2021.6.30,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,7,2021.7.31,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,8,2021.8.31,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2021,9,2021.9.30,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2022,5,2022.5.31,4323000,550000,0,0,,,,,,4873000,          ,
36,2022,6,2022.6.30,4323000,550000,0,0,,,,,,4873000,          ,
36,2022,7,2022.7.31,4323000,550000,0,0,,,,,,4873000,          ,
36,2022,8,2022.8.31,4323000,550000,0,0,,,,,,4873000,          ,
36,2022,9,2022.9.30,4323000,550000,0,0,,,,,,4873000,          ,
36,2022,1,2022.1.31,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2022,10,2022.10.31,4323000,550000,0,0,,,,,,4873000,          ,
36,2022,11,2022.11.30,4323000,550000,0,0,,,,,,4873000,          ,
36,2022,12,2022.12.31,4323000,550000,0,0,,,,,,4873000,          ,
36,2022,2,2022.2.28,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2022,3,2022.3.31,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2022,4,2022.4.30,4323000,550000,0,0,,,,,,4873000,N         ,NULL
36,2023,1,2023.1.31,4532000,572000,0,0,,,,,,5104000,          ,
36,2023,2,2023.2.28,4532000,572000,0,0,,,,,,5104000,          ,
37,2021,1,2021.1.31,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,10,2021.10.31,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,11,2021.11.30,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,12,2021.12.31,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,2,2021.2.28,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,3,2021.3.31,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,4,2021.4.30,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,5,2021.5.24,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,7,2021.7.31,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,8,2021.8.31,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2021,9,2021.9.30,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2022,9,2022.9.30,1980000,440000,0,0,,,,,,2420000,          ,
37,2022,1,2022.1.31,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2022,10,2022.10.31,1490323,266129,0,0,,,,,,1756452,          ,
37,2022,11,2022.11.30,3080000,550000,10000,0,,,,,,3640000,          ,
37,2022,12,2022.12.31,3080000,500000,20000,0,,,,,-5만원계량기 설치 ,3600000,          ,
37,2022,2,2022.2.28,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2022,3,2022.3.31,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2022,4,2022.4.30,1650000,370000,10000,0,,,,,,2030000,N         ,NULL
37,2022,6,2021.6.22,1980000,440000,10000,0,,,,,,2430000,N         ,NULL
37,2023,1,2023.1.31,3080000,550000,20000,0,,,,,,3650000,          ,
37,2023,2,2023.2.28,3080000,550000,20000,0,,,,,,3650000,          ,
38,2021,1,2021.1.31,2420000,220000,103286,0,,,,,,2743286,N         ,NULL
38,2021,10,2021.10.31,2420000,220000,84500,0,,,,,,2724500,N         ,NULL
38,2021,11,2021.11.30,2420000,220000,62270,0,,,,,,2702270,N         ,NULL
38,2021,12,2021.12.31,2420000,220000,87500,0,,,,,,2727500,N         ,NULL
38,2021,2,2021.2.28,2420000,220000,23898,0,,,,,,2663898,N         ,NULL
38,2021,3,2021.3.31,2420000,220000,53650,0,,,,,,2693650,N         ,NULL
38,2021,4,2021.4.30,2420000,220000,76000,0,,,,,,2716000,N         ,NULL
38,2021,5,2021.5.24,2420000,220000,76450,0,,,,,,2716450,N         ,NULL
38,2021,6,2021.6.30,2420000,220000,113720,0,,,,,,2753720,N         ,NULL
38,2021,7,2021.7.31,2420000,220000,50000,0,,,,,,2690000,N         ,NULL
38,2021,8,2021.8.31,2420000,220000,56476,0,,,,,,2696476,N         ,NULL
38,2021,9,2021.9.30,2420000,220000,60490,0,,,,,,2700490,N         ,NULL
38,2022,5,2022.5.31,2420000,220000,40000,0,,,,,,2680000,          ,
38,2022,6,2022.6.30,2420000,220000,49214,0,,,,,,2689214,          ,
38,2022,7,2022.7.31,2420000,220000,70200,0,,,,,,2710200,          ,
38,2022,8,2022.8.31,2420000,220000,92270,0,,,,,,2732270,          ,
38,2022,9,2022.9.30,2420000,220000,88600,0,,,,,,2728600,          ,
38,2022,1,2022.1.31,2420000,220000,102592,0,,,,,,2742592,N         ,NULL
38,2022,10,2022.10.31,2420000,220000,168850,0,,,,,,2808850,          ,
38,2022,11,2022.11.30,2420000,220000,111309,0,,,,,,2751309,          ,
38,2022,12,2022.12.31,2420000,220000,190000,0,,,,,,2830000,          ,
38,2022,2,2022.2.28,2420000,220000,53840,0,,,,,,2693840,N         ,NULL
38,2022,3,2022.3.31,2420000,220000,26540,0,,,,,,2666540,N         ,NULL
38,2022,4,2022.4.30,2420000,220000,25320,0,,,,,,2665320,N         ,NULL
38,2023,1,2023.1.31,2420000,220000,98155,-170000,,,,,,2568155,          ,
38,2023,2,2023.2.28,2541000,231000,75488,0,,,,,,2847488,          ,
39,2022,5,2022.5.31,6050000,550000,10000,0,,,,,,6610000,          ,
39,2022,6,2022.6.30,6050000,550000,10000,0,,,,,,6610000,          ,
39,2022,7,2022.7.31,6050000,550000,10000,0,,,,,,6610000,          ,
39,2022,8,2022.8.31,6050000,550000,10000,0,,,,,,6610000,          ,
39,2022,9,2022.9.30,6050000,550000,10000,0,,,,,,6610000,          ,
39,2022,1,2022.1.31,4098380,372580,0,0,,,,,,4470960,N         ,NULL
39,2022,10,2022.10.31,6050000,550000,10000,0,,,,,,6610000,          ,
39,2022,11,2022.11.30,6050000,550000,10000,0,,,,,,6610000,          ,
39,2022,12,2022.12.31,6050000,550000,20000,0,,,,,,6620000,          ,
39,2022,2,2022.2.28,6050000,550000,10000,0,,,,,,6610000,N         ,NULL
39,2022,3,2022.3.31,6050000,550000,10000,0,,,,,,6610000,N         ,NULL
39,2022,4,2022.4.30,6050000,550000,10000,0,,,,,,6610000,N         ,NULL
39,2023,1,2023.1.31,6050000,550000,20000,0,,,,,,6620000,          ,
39,2023,2,2023.2.28,6050000,550000,20000,0,,,,,,6620000,          ,
40,2022,5,2022.5.31,1540000,165000,0,0,,,,,,1705000,          ,
40,2022,6,2022.6.30,1540000,165000,0,0,,,,,,1705000,          ,
40,2022,7,2022.7.31,1540000,165000,0,0,,,,,,1705000,          ,
40,2022,8,2022.8.31,1540000,165000,0,0,,,,,,1705000,          ,
40,2022,9,2022.9.30,1540000,165000,0,0,,,,,,1705000,          ,
40,2022,10,2022.10.31,1540000,165000,0,0,,,,,,1705000,          ,
40,2022,11,2022.11.30,1540000,165000,0,0,,,,,,1705000,          ,
40,2022,12,2022.12.31,1540000,165000,0,0,,,,,,1705000,          ,
40,2022,3,2022.3.31,1490000,159000,0,0,,,,,,1649000,N         ,NULL
40,2022,4,2022.4.30,1540000,165000,0,0,,,,,,1705000,N         ,NULL
40,2023,1,2023.1.31,1540000,165000,0,0,,,,,,1705000,          ,
40,2023,2,2023.2.28,1540000,165000,0,0,,,,,,1705000,          ,
41,2022,5,2022.5.31,2475000,440000,15000,0,,,,,,2930000,          ,
41,2022,6,2022.6.30,2475000,440000,0,0,,,,,,2915000,          ,
41,2022,7,2022.7.31,2475000,440000,0,0,,,,,,2915000,          ,
41,2022,8,2022.8.31,2475000,440000,0,0,,,,,,2915000,          ,
41,2022,9,2022.9.30,2475000,440000,0,0,,,,,,2915000,          ,
41,2022,10,2022.10.31,2475000,440000,0,0,,,,,,2915000,          ,
41,2022,11,2022.11.30,2475000,440000,0,0,,,,,,2915000,          ,
41,2022,12,2022.12.31,2475000,440000,20000,0,,,,,,2935000,          ,
41,2022,3,2022.3.31,897000,156000,0,0,,,,,,1053000,N         ,NULL
41,2022,4,2022.4.30,1320000,234667,0,0,,,,,명의변경으로15일부터입주123,1554667,N         ,NULL
41,2023,1,2023.1.31,2475000,440000,20000,0,,,,,,2935000,          ,
41,2023,2,2023.2.28,2475000,440000,20000,0,,,,,,2935000,          ,